Commune,Total employed population,of which: Wage-earners,of which: Non-wage-earners,Unemployed,Active population,Unemployment rate (in %),Year
Grand-Duche de Luxembourg,233130,212530,20600,18806,251936,7.46459418264956,2015
Canton Capellen,18310,16430,1880,988,19298,5.11970152347394,2015
Dippach,1780,1620,160,106,1886,5.6203605514316,2015
Garnich,870,780,90,29,899,3.2258064516129,2015
Hobscheid,1470,1350,120,73,1543,4.73104342190538,2015
Kaerjeng,4130,3820,310,260,4390,5.92255125284738,2015
Kehlen,2170,1910,260,80,2250,3.55555555555556,2015
Koerich,1050,920,130,41,1091,3.75802016498625,2015
Kopstal,1300,1100,200,72,1372,5.24781341107872,2015
Mamer,3140,2770,370,169,3309,5.10728316711998,2015
Septfontaines,370,320,50,26,396,6.56565656565657,2015
Steinfort,2030,1840,190,132,2162,6.1054579093432,2015
Canton Esch,69330,65230,4100,7076,76406,9.26105279690077,2015
Bettembourg,4280,3970,310,308,4588,6.71316477768091,2015
Differdange,10210,9800,410,1317,11527,11.4253491801857,2015
Dudelange,8240,7760,480,768,9008,8.52575488454707,2015
Esch-sur-Alzette,13310,12600,710,2031,15341,13.2390326575843,2015
Frisange,2000,1830,170,120,2120,5.66037735849057,2015
Kayl,3680,3480,200,300,3980,7.53768844221106,2015
Leudelange,1130,980,150,41,1171,3.50128095644748,2015
Mondercange,2730,2470,260,136,2866,4.74528960223308,2015
P?tange,7290,6920,370,725,8015,9.0455396132252,2015
Reckange-sur-Mess,980,850,130,32,1012,3.16205533596838,2015
Roeser,2750,2510,240,140,2890,4.84429065743945,2015
Rumelange,2130,2030,100,269,2399,11.2130054189246,2015
Sanem,6600,6230,370,512,7112,7.19910011248594,2015
Schifflange,4000,3800,200,377,4377,8.61320539182088,2015
Canton Luxembourg,66140,59310,6830,5000,71140,7.02839471464717,2015
Bertrange,2970,2620,350,168,3138,5.35372848948375,2015
Contern,1420,1270,150,69,1489,4.63398253861652,2015
Hesperange,6160,5550,610,383,6543,5.85358398288247,2015
Luxembourg,41650,37510,4140,3571,45221,7.89677362287433,2015
Niederanven,1920,1600,320,93,2013,4.61997019374069,2015
Sandweiler,1380,1240,140,75,1455,5.15463917525773,2015
Schuttrange,1440,1270,170,70,1510,4.63576158940397,2015
Steinsel,1950,1740,210,107,2057,5.20175012153622,2015
Strassen,3190,2850,340,202,3392,5.95518867924528,2015
Walferdange,3110,2790,320,226,3336,6.77458033573141,2015
Weiler-la-Tour,950,870,80,36,986,3.65111561866126,2015
Canton Mersch,13440,12400,1040,799,14239,5.61134911159492,2015
Bissen,1310,1230,80,81,1391,5.82314881380302,2015
Boevange-sur-Attert,1000,900,100,39,1039,3.75360923965351,2015
Colmar-Berg,960,910,50,62,1022,6.0665362035225,2015
Fischbach,590,530,60,26,616,4.22077922077922,2015
Heffingen,580,520,60,21,601,3.49417637271215,2015
Larochette,950,880,70,80,1030,7.76699029126214,2015
Lintgen,1320,1230,90,82,1402,5.84878744650499,2015
Lorentzweiler,1460,1340,120,72,1532,4.69973890339426,2015
Mersch,3950,3690,260,272,4222,6.44244433917575,2015
Nommern,630,550,80,32,662,4.83383685800604,2015
Tuntange,690,620,70,32,722,4.43213296398892,2015
Canton Clervaux,7620,6630,990,604,8224,7.3443579766537,2015
Clervaux,2130,1890,240,217,2347,9.24584576054538,2015
Parc Hosingen,1490,1340,150,101,1591,6.34820867379007,2015
Troisvierges,1360,1200,160,113,1473,7.6714188730482,2015
Weiswampach,780,670,110,65,845,7.69230769230769,2015
Wincrange,1860,1530,330,108,1968,5.48780487804878,2015
Canton Diekirch,13370,12290,1080,1247,14617,8.53116234521448,2015
Bettendorf,1130,1040,90,90,1220,7.37704918032787,2015
Bourscheid,710,630,80,71,781,9.09090909090909,2015
Diekirch,2760,2560,200,277,3037,9.12084293710899,2015
Erpeldange-sur-Sure,1020,930,90,62,1082,5.73012939001848,2015
Ettelbruck,3390,3140,250,441,3831,11.5113547376664,2015
Feulen,880,810,70,54,934,5.78158458244111,2015
Mertzig,930,870,60,48,978,4.9079754601227,2015
Reisdorf,480,430,50,69,549,12.568306010929,2015
Schieren,890,830,60,59,949,6.21707060063224,2015
Vallee de l'Ernz,1180,1050,130,76,1256,6.05095541401274,2015
Canton Redange,7700,6820,880,494,8194,6.02880156211862,2015
Beckerich,1030,930,100,54,1084,4.98154981549815,2015
Ell,560,490,70,25,585,4.27350427350427,2015
Grosbous,470,420,50,40,510,7.84313725490196,2015
Preizerdaul,740,670,70,37,777,4.76190476190476,2015
Rambrouch,1690,1440,250,160,1850,8.64864864864865,2015
Redange-sur-Attert,1110,990,120,57,1167,4.88431876606684,2015
Saeul,330,290,40,19,349,5.44412607449857,2015
Useldange,800,720,80,37,837,4.4205495818399,2015
Vichten,570,530,40,37,607,6.09555189456343,2015
Wahl,400,340,60,28,428,6.54205607476636,2015
Canton Vianden,2200,1990,210,172,2372,7.25126475548061,2015
Putscheid,480,450,30,20,500,4,2015
Tandel,910,810,100,59,969,6.08875128998968,2015
Vianden,810,730,80,93,903,10.2990033222591,2015
Canton Wiltz,6350,5690,660,605,6955,8.69877785765636,2015
Boulaide,480,420,60,26,506,5.13833992094862,2015
Esch-sur-Sure,1080,970,110,79,1159,6.81622088006903,2015
Goesdorf,690,620,70,48,738,6.50406504065041,2015
Kiischpelt,450,400,50,37,487,7.59753593429158,2015
Lac de la Haute-Sure,710,610,100,58,768,7.55208333333333,2015
Wiltz,2450,2270,180,321,2771,11.5842656080837,2015
Winseler,490,400,90,36,526,6.84410646387833,2015
Canton Echternach,7510,6730,780,613,8123,7.54647297796381,2015
Beaufort,1110,1030,80,131,1241,10.5560032232071,2015
Bech,520,450,70,14,534,2.62172284644195,2015
Berdorf,690,610,80,77,767,10.0391134289439,2015
Consdorf,820,720,100,42,862,4.87238979118329,2015
Echternach,2120,1910,210,216,2336,9.24657534246575,2015
Mompach,530,480,50,25,555,4.5045045045045,2015
Rosport,940,810,130,54,994,5.43259557344064,2015
Waldbillig,780,720,60,54,834,6.47482014388489,2015
Canton Grevenmacher,12040,10890,1150,641,12681,5.0548064032805,2015
Betzdorf,1490,1350,140,52,1542,3.37224383916991,2015
Biwer,740,650,90,30,770,3.8961038961039,2015
Flaxweiler,900,810,90,30,930,3.2258064516129,2015
Grevenmacher,2040,1890,150,141,2181,6.46492434662999,2015
Junglinster,3040,2740,300,123,3163,3.88871324691748,2015
Manternach,790,710,80,34,824,4.12621359223301,2015
Mertert,1830,1690,140,158,1988,7.9476861167002,2015
Wormeldange,1210,1050,160,73,1283,5.68978955572876,2015
Canton Remich,9120,8120,1000,567,9687,5.85320532672654,2015
Bous,750,680,70,22,772,2.84974093264249,2015
Dalheim,880,780,100,49,929,5.27448869752422,2015
Lenningen,780,720,60,49,829,5.91073582629674,2015
Mondorf-les-Bains,1910,1730,180,173,2083,8.30532885261642,2015
Remich,1430,1250,180,120,1550,7.74193548387097,2015
Schengen,2090,1830,260,83,2173,3.81960423377819,2015
Stadtbredimus,840,750,90,51,891,5.72390572390572,2015
Waldbredimus,440,380,60,20,460,4.34782608695652,2015
